Event	ID	Name			Wwise Object Path	Notes
	143297623	Play_oven_open_SFX			\SFX\Play_oven_open_SFX	
	264926969	Stop_trailer_sound			\Default Work Unit\Stop_trailer_sound	
	326639012	Play_drop_fork_SFX			\SFX\Play_drop_fork_SFX	
	439267736	Play_voices_carry_loop			\SFX\Alien_voices\Play_voices_carry_loop	
	604816926	Play_paint_SFX			\SFX\Play_paint_SFX	
	1188830101	Play_burn_SFX			\SFX\Play_burn_SFX	
	1623367340	Play_garden_amb			\Amb\Play_garden_amb	
	1684718463	Play_Alien_heavy_object			\SFX\Alien_voices\Play_Alien_heavy_object	
	1808223893	Play_toilet_SFX			\SFX\Play_toilet_SFX	
	1876721888	Play_grab_SFX			\SFX\Play_grab_SFX	
	1980653889	Play_Voice_player01			\SFX\Alien_voices\Play_Voice_player01	
	1980653890	Play_Voice_player02			\SFX\Alien_voices\Play_Voice_player02	
	2016090091	Play_heavy_object_SFX			\SFX\Play_heavy_object_SFX	
	2221777558	Play_cook_SFX			\SFX\Play_cook_SFX	
	2233376516	Play_drop_plate_SFX			\SFX\Play_drop_plate_SFX	
	2301344613	Play_release_SFX			\SFX\Play_release_SFX	
	2363713323	Play_transition_sound_in			\Music\Play_transition_sound_in	
	2485252018	Play_small_room_tone			\Amb\Play_small_room_tone	
	2849262102	Play_watering_can_SFX			\SFX\Play_watering_can_SFX	
	2999503001	Play_big_room_tone			\Amb\Play_big_room_tone	
	3486948951	Stop_voice_carry_loop			\SFX\Alien_voices\Stop_voice_carry_loop	
	3542249275	Play_chair_drop_SFX			\SFX\Play_chair_drop_SFX	
	3592785647	Play_bathroom_tone			\Amb\Play_bathroom_tone	
	3618541997	Play_confettis_SFX			\SFX\Play_confettis_SFX	
	3963771822	Play_device_unplug_SFX			\SFX\Play_device_unplug_SFX	
	4035254439	Play_device_plug_SFX			\SFX\Play_device_plug_SFX	
	4080261691	Play_wash_SFX			\SFX\Play_wash_SFX	
	4125399505	Play_oven_close_SFX			\SFX\Play_oven_close_SFX	
	4260129830	Play_transition_sound_out			\Music\Play_transition_sound_out	

Source plug-ins	ID	Name	Type		Wwise Object Path	Notes
	195144261	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Carry_heavy_object\voices_sequence\silence\Wwise Silence	
	246751804	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambiances\Outside_garden\garden_amb\birds\fauvette\silence\Wwise Silence	
	320546488	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambiances\Outside_garden\garden_amb\birds\rougegorge\silence\Wwise Silence	
	340730433	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambiances\Outside_garden\garden_amb\birds\merle\silence\Wwise Silence	
	385463167	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\SFX\wash_sequence_SFX\silence\Wwise Silence	
	829642941	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambiances\Outside_garden\garden_amb\birds\silence\Wwise Silence	
	908099817	Wwise Silence	Wwise Silence		\Actor-Mixer Hierarchy\Ambiances\Outside_garden\garden_amb\birds\mésange\silence\Wwise Silence	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	159206736	drop_heavy_object-004	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\drop_heavy_object-004_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\drop_heavy_object_SFX\drop_heavy_object-004		8446
	169254750	alien_voice_player2-008	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player2-008_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player02\alien_voice_player2-008		2857
	176785939	alien_voice_player2-003	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player2-003_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player02\alien_voice_player2-003		2866
	190737831	alien_voice_player2-025	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player2-025_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player02\alien_voice_player2-025		2887
	196956413	alien_voice_player1-030	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player1-030_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player01\alien_voice_player1-030		4708
	201773051	drop_fork-003	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\drop_fork-003_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\drop_fork_SFX\drop_fork-003		12492
	202935544	sponge_SFX_A-003	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\sponge_SFX_A-003_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\wash_sequence_SFX\wash_SFX\spong_SFX_A\sponge_SFX_A-003		23051
	208497446	sponge_SFX_B-010	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\sponge_SFX_B-010_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\wash_sequence_SFX\wash_SFX\sponge_SFX_B\sponge_SFX_B-010		8129
	209378528	alien_voice_player2-004	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player2-004_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player02\alien_voice_player2-004		4640
	212763228	splash_water_SFX-011	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\splash_water_SFX-011_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\wash_sequence_SFX\wash_SFX\splash_water_SFX\splash_water_SFX-011		53452
	214312080	sponge_SFX_B-008	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\sponge_SFX_B-008_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\wash_sequence_SFX\wash_SFX\sponge_SFX_B\sponge_SFX_B-008		7387
	227497073	alien_voice_player1-007	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player1-007_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player01\alien_voice_player1-007		3717
	229231278	drop_chair-004	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\drop_chair-004_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\chair_drop_SFX\drop_chair-004		7056
	229916294	mésange-004	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\mésange-004_6296B0F9.wem		\Actor-Mixer Hierarchy\Ambiances\Outside_garden\garden_amb\birds\mésange\mésange-004		38575
	236086208	alien_voice_player1-008	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player1-008_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player01\alien_voice_player1-008		3382
	245514026	alien_voice_player1-018	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player1-018_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player01\alien_voice_player1-018		3966
	258156531	alien_voice_player2-010	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player2-010_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player02\alien_voice_player2-010		2515
	266390783	fauvette-004	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\fauvette-004_6296B0F9.wem		\Actor-Mixer Hierarchy\Ambiances\Outside_garden\garden_amb\birds\fauvette\fauvette-004		100147
	267586934	drop_chair-005	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\drop_chair-005_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\chair_drop_SFX\drop_chair-005		6252
	268068198	sponge_SFX_B-011	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\sponge_SFX_B-011_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\wash_sequence_SFX\wash_SFX\sponge_SFX_B\sponge_SFX_B-011		9061
	278506551	grab_SFX	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\grab_SFX_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\grab_SFX		3379
	280631533	bubble_SFX-006	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\bubble_SFX-006_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\wash_sequence_SFX\wash_SFX\bubble_SFX\bubble_SFX-006		18957
	281003711	drop_fork-002	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\drop_fork-002_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\drop_fork_SFX\drop_fork-002		9876
	282545813	alien_voice_player2-023	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player2-023_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player02\alien_voice_player2-023		4119
	287217866	sponge_SFX_B-003	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\sponge_SFX_B-003_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\wash_sequence_SFX\wash_SFX\sponge_SFX_B\sponge_SFX_B-003		9061
	287270376	device_unplug_SFX	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\device_unplug_SFX_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\device_unplug_SFX		11379
	305171081	rougegorge-003	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\rougegorge-003_6296B0F9.wem		\Actor-Mixer Hierarchy\Ambiances\Outside_garden\garden_amb\birds\rougegorge\rougegorge-003		26400
	311138592	early_morning_amb	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\early_morning_amb_9B96ECC7.wem		\Actor-Mixer Hierarchy\Ambiances\Outside_garden\garden_amb\early_morning_amb		2706549
	311251613	rougegorge-002	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\rougegorge-002_6296B0F9.wem		\Actor-Mixer Hierarchy\Ambiances\Outside_garden\garden_amb\birds\rougegorge\rougegorge-002		18643
	319970004	alien_voice_player2-018	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player2-018_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player02\alien_voice_player2-018		3559
	321167721	alien_voice_player2-009	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player2-009_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player02\alien_voice_player2-009		2368
	334555748	bubble_SFX-010	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\bubble_SFX-010_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\wash_sequence_SFX\wash_SFX\bubble_SFX\bubble_SFX-010		18079
	337156631	alien_voice_player2-031	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player2-031_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player02\alien_voice_player2-031		4362
	358685275	alien_voice_player1-019	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player1-019_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player01\alien_voice_player1-019		4011
	361027641	alien_voice_player1-029	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player1-029_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player01\alien_voice_player1-029		4687
	362202670	alien_heavy_object-003	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_heavy_object-003_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Carry_heavy_object\voices_sequence\voices\alien_heavy_object-003		15830
	370623821	rougegorge-006	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\rougegorge-006_6296B0F9.wem		\Actor-Mixer Hierarchy\Ambiances\Outside_garden\garden_amb\birds\rougegorge\rougegorge-006		32437
	372394431	drop_fork-005	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\drop_fork-005_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\drop_fork_SFX\drop_fork-005		13543
	380590825	drop_chair-006	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\drop_chair-006_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\chair_drop_SFX\drop_chair-006		7070
	386306195	drop_fork-004	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\drop_fork-004_6296B0F9.wem		\Actor-Mixer Hierarchy\SFX\drop_fork_SFX\drop_fork-004		8351
	388193399	alien_voice_player2-028	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player2-028_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player02\alien_voice_player2-028		3632
	394299690	alien_voice_player2-027	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player2-027_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player02\alien_voice_player2-027		4275
	395743887	alien_voice_player1-003	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player1-003_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player01\alien_voice_player1-003		4532
	396118469	alien_voice_player2-029	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\alien_voice_player2-029_6296B0F9.wem		\Actor-Mixer Hierarchy\Aliens\Alien_voices\Voice_player02\alien_voice_player2-029		3120
	398072972	street_amb	C:\Users\ELE5b88f44f2c111\Documents\GamesProjects\ABigMess_Wwise\ABigMess_Wwise\.cache\Windows\SFX\street_amb_9B96ECC7.wem		\Actor-Mixer Hierarchy\Ambiances\Outside_garden\garden_amb\street_amb		2357792
